reviewer_id,timestamp,review_content,company_name,company_type,company_size,company_address
528f6e,1 năm trước,"Pv Senior mức lương đòi 30tr nhưng làm thứ 7 + ngày làm mặc định 9 tiếng, thường xuyên OT lên 12 tiếng nhưng ko trả lương. Dí b vào tao làm cho. Mặc dù ở VN giá nhân công đã rất rẻ rồi nhưng thể loại như thế này tao cực ghét.",Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
184e6f,1 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
00920d,1 năm trước,Scammer dog Tam Earable,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
031f18,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
e983f1,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
7fa923,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
4c98b6,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
daa151,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
15c869,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
b8e9ef,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
519c58,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
e8b1b0,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
262228,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
7689d4,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
0259d2,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
281425,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
0c2cef,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
adfa2f,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
6c5db1,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
783d82,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
1fc1df,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
9ea11b,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
48e524,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
40c3f9,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
2e548b,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
4db024,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
d0a8bc,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
5ad09e,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
cfabdf,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
5e9e48,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
94026c,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
9d7410,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
ba749e,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
ff452f,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
c28455,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
dea651,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
57da85,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
da91d2,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
d8ad42,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
e72625,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
2b9636,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
fb07cb,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
41bfcf,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
58f2a4,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
bea641,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
7a5dbf,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
00615f,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
2fae59,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
8a27fb,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
b6bee9,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
a21066,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
696ed6,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
97ec5a,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
b50976,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
1cb689,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
8efd25,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
e3d602,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
563092,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
10eb15,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
5332cb,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
1ed08e,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
8adcd6,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
02db64,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
0867eb,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
5becf4,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
6c28be,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
6d3943,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
eee77e,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
7e6a0e,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
13e316,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
ebf7b5,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
071aa0,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
60743d,2 năm trước,Nội dung review đã bị ẩn vì vi phạm điều khoản sử dụng!,Earable Vietnam,outsource,1-10,"49-51 Street 30B, Tran Nao, Binh An Ward, District 2 District 2 Ho Chi Minh"
