reviewer_id,timestamp,review_content,company_name,company_type,company_size,company_address,review_content_cleaned,is_review_gpt-5,is_review_gpt-oss-120b,human_verified,Huy_verified
a21e08,4 năm trước,FJP một năm thưởng mấy tháng thế các bác?,FPT Japan Holdings,outsource,501-1000,Others,fjp một năm thưởng mấy tháng thế các bác?,FALSE,FALSE,,
7832fe,4 năm trước,Các bác cho em hỏi lương 30 man ở FJP thi cần kinh ngiệm mấy năm nếu có N2 rồi?,FPT Japan Holdings,outsource,501-1000,Others,các bác cho em hỏi lương 30 man ở fjp thi cần kinh ngiệm mấy năm nếu có n2 rồi?,FALSE,FALSE,,
346bbc,5 năm trước,"Em sắp sửa gia nhập công ty , ai đang làm cho em xin ý kiến với",FPT Japan Holdings,outsource,501-1000,Others,"em sắp sửa gia nhập công ty , ai đang làm cho em xin ý kiến với",FALSE,FALSE,,
a17202,1 năm trước,"sida nha mấy đứa ơi, hãy tin vào review cty. Chạy ngay điiiiiii. buổi pv hãm nhất t từng trải qua cùng 1 hội đồng mà độ hãm tỷ lệ thuận với số lượng người tham gia.",Pi Group,outsource,,"663 - 665 Dien Bien Phu, Ward 25, Binh Thanh District, Ho Chi Minh.","sida nha mấy đứa ơi, hãy tin vào review công ty. chạy ngay đi. buổi phỏng vấn hãm nhất t từng trải qua cùng 1 hội đồng mà độ hãm tỷ lệ thuận với số lượng người tham gia.",TRUE,TRUE,,
ba6512,1 năm trước,"nhắc lại lần thứ 1000: có đc mời đi pv cũng đừng đi, tốn thời gian và nc bọt. bọn pv k biết đã làm đc ở những đâu mà lên mặt dạy đời, bắt bí ứng viên và có thái độ k tôn trọng. nghe đỹ bạn kể đi pv ở đây rất ức chế nên đi thử xem sao mà ở trong buổi pv phải kìm nén cảm xúc k đứng dậy chửi nguyên cái đám pv.",Pi Group,outsource,,"663 - 665 Dien Bien Phu, Ward 25, Binh Thanh District, Ho Chi Minh.","nhắc lại lần thứ 1000 có được mời đi phỏng vấn cũng đừng đi, tốn thời gian và nc bọt. bọn phỏng vấn không biết đã làm được ở những đâu mà lên mặt dạy đời, bắt bí ứng viên và có thái độ không tôn trọng. nghe đỹ bạn kể đi phỏng vấn ở đây rất ức chế nên đi thử xem sao mà ở trong buổi phỏng vấn phải kìm nén cảm xúc không đứng dậy chửi nguyên cái đám phỏng vấn.",TRUE,TRUE,,
5660d3,2 năm trước,"Công ty phúc lợi xịn. Thử việc nhận 100%, BHXH full lương, giữa bão lay off nhưng chính sách vẫn rất tốt. Hay thưởng cho nhân viênCông ty ít tuyển người, nhân sự đa số ổn định. Bên này phỏng vấn hội đồng cũng khá áp lực",Pi Group,outsource,,"663 - 665 Dien Bien Phu, Ward 25, Binh Thanh District, Ho Chi Minh.","công ty phúc lợi xịn. thử việc nhận 100 , bhxh full lương, giữa bão lay off nhưng chính sách vẫn rất tốt. hay thưởng cho nhân viêncông ty ít tuyển người, nhân sự đa số ổn định. bên này phỏng vấn hội đồng cũng khá áp lực",TRUE,TRUE,,
e11467,1 năm trước,"Ngoài những giờ làm việc căng thẳng, công ty còn cho anh em cá độ Euro, vừa giải trí, vừa kiếm thêm chút, cảm ơn công ty đã cho tôi thoả chí niềm đam mê mãnh liệt của mình.",Bravo,outsource,301-500,Hai Ba Trung Ha Noi,"ngoài những giờ làm việc căng thẳng, công ty còn cho anh em cá độ euro, vừa giải trí, vừa kiếm thêm chút, cảm ơn công ty đã cho tôi thoả chí niềm đam mê mãnh liệt của mình.",TRUE,TRUE,,
cb212f,3 năm trước,"Khuyên thật các em sinh viên thực tập đừng nhìn lương khởi điểm mà phấn khích. Hình như hiện tại khởi điểm 10tr thì cố gắng hết sức, hai năm sau các em sẽ lên được 12tr. Tin anh đi, đã phải trải qua đau thương rồi",Bravo,outsource,301-500,Hai Ba Trung Ha Noi,"khuyên thật các em sinh viên thực tập đừng nhìn lương khởi điểm mà phấn khích. hình như hiện tại khởi điểm 10tr thì cố gắng hết sức, hai năm sau các em sẽ lên được 12tr. tin anh đi, đã phải trải qua đau thương rồi",TRUE,TRUE,,
7a7499,3 năm trước,"Vào thì phải ký hợp đồng 3 năm, đơn phương nghỉ thì phạt phí đào tạo 300k/1 giờ nhé các bạn. Tầm mười mấy củ chứ mấy. Nếu xđ vào đây phải làm lâu dài chứ k coá chuyện nhảy việc dễ đâu =)))",Bravo,outsource,301-500,Hai Ba Trung Ha Noi,"vào thì phải ký hợp đồng 3 năm, đơn phương nghỉ thì phạt phí đào tạo 300k 1 giờ nhé các bạn. tầm mười mấy củ chứ mấy. nếu xđ vào đây phải làm lâu dài chứ không coá chuyện nhảy việc dễ đâu",TRUE,TRUE,,
300f7e,3 năm trước,May mắn mình không vào đây làm. Nhìn đống review cái chạy mất dép,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,may mắn mình không vào đây làm. nhìn đống review cái chạy mất dép,FALSE,FALSE,,
56f47a,3 năm trước,"Bao nhiêu nhân viên nghỉ việc sau tết rồi =)))) Công ty mà tốt thì tỉ lệ nghỉ việc sau tết nó không nhiều như này đâu. Những người cũ không chuyển do chưa có cơ hội tốt thôi. Không thay đổi chính sách, văn hóa thì ngày càng lụi tàn mà thôi",Bravo,outsource,301-500,Hai Ba Trung Ha Noi,"bao nhiêu nhân viên nghỉ việc sau tết rồi công ty mà tốt thì tỉ lệ nghỉ việc sau tết nó không nhiều như này đâu. những người cũ không chuyển do chưa có cơ hội tốt thôi. không thay đổi chính sách, văn hóa thì ngày càng lụi tàn mà thôi",TRUE,TRUE,,
33520d,3 năm trước,Có một sự thật là không nên làm công ty làm việc cả thứ 7,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,có một sự thật là không nên làm công ty làm việc cả thứ 7,FALSE,TRUE,X,TRUE
29089,3 năm trước,"Công ty này chỉ có thực tập sinh vào đào tạo từ đầu bởi vì đặc thù rất riêng. Giờ mà lỡ có gì muốn đổi job là thôi phải học lại từ đầu. Nói chung cty này k có hướng phát triển khác, làm ở đây thì chỉ làm ở đây mãi thôi.",Bravo,outsource,301-500,Hai Ba Trung Ha Noi,"công ty này chỉ có thực tập sinh vào đào tạo từ đầu bởi vì đặc thù rất riêng. giờ mà lỡ có gì muốn đổi job là thôi phải học lại từ đầu. nói chung công ty này không có hướng phát triển khác, làm ở đây thì chỉ làm ở đây mãi thôi.",TRUE,TRUE,,
e19608,3 năm trước,công ty này lúc nào cũng thấy đăng tuyển 20-25 người cho từng vị trí. chả hiểu kiểu gì mà tuyển liên tục. chắc có vấn đề,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,công ty này lúc nào cũng thấy đăng tuyển 20 25 người cho từng vị trí. chả hiểu kiểu gì mà tuyển liên tục. chắc có vấn đề,FALSE,TRUE,X,TRUE
02a5b6,3 năm trước,Công ty làm ERP nhưng chảnh như cty gia đình :) chẳng ai muốn vào làm nếu đã có kn,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,công ty làm erp nhưng chảnh như công ty gia đình chẳng ai muốn vào làm nếu đã có kn,TRUE,TRUE,,
5a8d2b,3 năm trước,"Công ty lương thì thấp, việc thì như núi, sếp thì hách dịch, Hr thì thôi khỏi nói, mặt vênh giống mấy em lễ tân lắm, ae tránh xa nhé, ko cho được 0 sao ko thì cũng cho",Bravo,outsource,301-500,Hai Ba Trung Ha Noi,"công ty lương thì thấp, việc thì như núi, sếp thì hách dịch, hr thì thôi khỏi nói, mặt vênh giống mấy em lễ tân lắm, anh em tránh xa nhé, không cho được 0 sao không thì cũng cho",TRUE,TRUE,,
60b464,3 năm trước,Bạn nào thích làm coder thi nên vào . còn phát triển lên kĩ sư engineer thì nên tìm công ty khác...,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,bạn nào thích làm coder thi nên vào . còn phát triển lên kĩ sư engineer thì nên tìm công ty khác.,TRUE,TRUE,,
7a48cc,4 năm trước,Được đào tạo sql khá ổn. pass thực tập sẽ đc vào thực tế 1 tháng. sau 1 tháng thì auto lên thử việc 2 tháng.cái 1 tháng thực tế kia thực ra đc hiểu là thử việc 3 tháng với 1 tháng mức lương parttime.,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,được đào tạo sql khá ổn. pass thực tập sẽ được vào thực tế 1 tháng. sau 1 tháng thì auto lên thử việc 2 tháng. cái 1 tháng thực tế kia thực ra được hiểu là thử việc 3 tháng với 1 tháng mức lương parttime.,TRUE,TRUE,,
425332,5 năm trước,"Mọi người đánh giá sản phẩm của cty này thế nào, em gà mờ trong lĩnh vực phần mềm nên muốn xin ý kiến khách quan 1 chút.À công ty này có phải làm thứ 7 ko nhỉ?Mong được cho ý kiến ạ, rất cảm ơn ae.",Bravo,outsource,301-500,Hai Ba Trung Ha Noi,"mọi người đánh giá sản phẩm của công ty này thế nào, em gà mờ trong lĩnh vực phần mềm nên muốn xin ý kiến khách quan 1 chút. à công ty này có phải làm thứ 7 không nhỉ? mong được cho ý kiến ạ, rất cảm ơn anh em.",FALSE,FALSE,,
acf2e4,5 năm trước,Thầy bói rằng công ty này không sớm thì muộn cũng lụi tàn. Làm ăn toàn đi lỗ hậu vậy thì sao mà phát triển được. Công nghệ thì không thay đổi nổi theo xu thế. Kém cả cách thầy xem voi.- Thầy phán 01/10/2020 -,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,thầy bói rằng công ty này không sớm thì muộn cũng lụi tàn. làm ăn toàn đi lỗ hậu vậy thì sao mà phát triển được. công nghệ thì không thay đổi nổi theo xu thế. kém cả cách thầy xem voi. thầy phán 01 10 2020,TRUE,FALSE,X,TRUE
8d5068,5 năm trước,Quy trình tuyển dụng siêu tệ hại. Chưa cần vào làm đã thấy nản vcđ rồi.,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,quy trình tuyển dụng siêu tệ hại. chưa cần vào làm đã thấy nản vcđ rồi.,TRUE,TRUE,,
2c7888,5 năm trước,Công ty như c .vào không hướng dẫn .đến lúc kiểm tra thì kêu đéo đạt,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,công ty như c . vào không hướng dẫn . đến lúc kiểm tra thì kêu đéo đạt,TRUE,TRUE,,
d8bd36,5 năm trước,Mình thấy cty tốt a pv thoải mái chia sẽ kinh nghiệm.Một công ty tốt để phát triển nhưng tiếc mình chưa đủ kiến thức. Chúc công ty ngày càng thành công và phát triển,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,mình thấy công ty tốt a phỏng vấn thoải mái chia sẽ kinh nghiệm. một công ty tốt để phát triển nhưng tiếc mình chưa đủ kiến thức. chúc công ty ngày càng thành công và phát triển,TRUE,TRUE,,
4f80ad,5 năm trước,"Pv xong đ có hồi âm, cho 1 sao là còn nhẹ",Bravo,outsource,301-500,Hai Ba Trung Ha Noi,"phỏng vấn ng đ có hồi âm, cho 1 sao là còn nhẹ",TRUE,TRUE,,
5c4329,5 năm trước,Một công ty có giáo trình đào tạo thực tập cực kỳ OK. Chỉ đào tạo về SQL nhưng có thể đưa bạn từ kém lên tới PRO luôn. Thực tập xong về làm đề án tốt nghiệp thấy chỉ là muỗi. Nhưng phải công nhận quy trình tuyển dụng ở đây chán thật. Trượt xong chả thông báo gì cả,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,một công ty có giáo trình đào tạo thực tập cực kỳ ok. chỉ đào tạo về sql nhưng có thể đưa bạn từ kém lên tới pro luôn. thực tập ng về làm đề án tốt nghiệp thấy chỉ là muỗi. nhưng phải công nhận quy trình tuyển dụng ở đây chán thật. trượt ng chả thông báo gì cả,TRUE,TRUE,,
ec1cc6,5 năm trước,"Hôm đi pv gặp đường tắc sml, nên đến muộn pv 5p, đến nơi con lễ tân mặt vênh lên bảo: Sếp em bảo ko thích làm việc với người ko đúng h, mời anh về cho. Ôi đkm công ty đ biết làm ăn có ra gì ko, văn phòng thì bé bằng cái mắt muỗi, bày đặt làm trò, chưa nghe ứng viên trình bày hoàn cảnh đã nhảy vào mồm người ta. Ko vote được 0 sao ko thì cũng cho. Hãm!!!",Bravo,outsource,301-500,Hai Ba Trung Ha Noi,"hôm đi phỏng vấn gặp đường tắc sml, nên đến muộn phỏng vấn 5p, đến nơi con lễ tân mặt vênh lên bảo sếp em bảo không thích làm việc với người không đúng bảo hiểm, mời anh về cho. ôi đkm công ty đ biết làm ăn có ra gì không, văn phòng thì bé bằng cái mắt muỗi, bày đặt làm trò, chưa nghe ứng viên trình bày hoàn cảnh đã nhảy vào mồm người ta. không vote được 0 sao không thì cũng cho. hãm!!!",TRUE,TRUE,,
872405,5 năm trước,Phỏng vấn vị trí đã có kinh nghiệm nhưng hỏi dễ và test dễ vl. Cho bài test bắt code thì mình code xong 2 bài trong vòng 15 phút. Hẹn rõ ngày trả lời kết quả qua mail nhưng quá hạn lâu không trả lời. Quy trình không chuyên nghiệp,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,phỏng vấn vị trí đã có kinh nghiệm nhưng hỏi dễ và test dễ vl. cho bài test bắt code thì mình code ng 2 bài trong vòng 15 phút. hẹn rõ ngày trả lời kết quả qua mail nhưng quá hạn lâu không trả lời. quy trình không chuyên nghiệp,TRUE,TRUE,,
68a512,6 năm trước,Bạn m ở đây lương cao lắm.,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,bạn m ở đây lương cao lắm.,TRUE,TRUE,,
af67db,6 năm trước,Mình đi pv xong thì đợi 2 tháng rồi không thấy kq của công ty đâu. Thiết nghĩ dù pass hay ko pass cũng nên mail hồi âm.,Bravo,outsource,301-500,Hai Ba Trung Ha Noi,mình đi phỏng vấn ng thì đợi 2 tháng rồi không thấy kq của công ty đâu. thiết nghĩ dù pass hay không pass cũng nên mail hồi âm.,TRUE,TRUE,,
218b2a,8 năm trước,"Sếp tâm lý, anh em trong công ty sống và làm việc tình cảm, giúp đỡ lẫn nhau.Luôn có chế độ phúc lợi rõ ràng cho cán bộ nhân viên phải OT",Bravo,outsource,301-500,Hai Ba Trung Ha Noi,"sếp tâm lý, anh em trong công ty sống và làm việc tình cảm, giúp đỡ lẫn nhau. luôn có chế độ phúc lợi rõ ràng cho cán bộ nhân viên phải OT",TRUE,TRUE,,
b12afd,2 năm trước,"Cho bác 1 like, né gấp để còn có thanh xuân tốt !",Logknot Việt Nam,product,11/1/1950 0:00,"Lầu 19, Tòa nhà CJ, Số 2Bis- 4- 6 Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","cho bác 1 like, né gấp để còn có thanh xuân tốt !",TRUE,FALSE,X,TRUE
6b6585,2 năm trước,"Đi làm kiếm chén cơm sống qua này mà cũng đéo yên, review lương thì tìm cách dìm hàng, tăng lương thì ko tăng mà chỉ muốn tuyển thêm dev mới, đăng tuyển dụng thì lương ảo nha ae, kiểu gì cũng bị neft xuống, cố deal cao đc thì deal, ko thì né gấp còn kịp.",Logknot Việt Nam,product,11/1/1950 0:00,"Lầu 19, Tòa nhà CJ, Số 2Bis- 4- 6 Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","đi làm kiếm chén cơm sống qua này mà cũng đéo yên, review lương thì tìm cách dìm hàng, tăng lương thì không tăng mà chỉ muốn tuyển thêm dev mới, đăng tuyển dụng thì lương ảo nha anh em, kiểu gì cũng bị neft xuống, cố deal cao được thì deal, không thì né gấp còn kịp.",TRUE,TRUE,,
