reviewer_id,timestamp,company_name,company_type,company_size,company_address,review_content,is_review_gpt-5,is_review_gpt-oss-120b,human_verified,Long_verified
abf07d,2 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,nên đổi tên thành công ty bơi đạp chạy hoặc công ty chơi đạp bậy,FALSE,FALSE,,
788f75,2 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"cho mình hỏi thiệt là lương lead designer hoặc senior bên này sao di mấy bác. nghe nói được 5,6 tháng lương thưởng hả",FALSE,FALSE,,
b99017,2 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,con ngu đần độn nhưng rất thích nổ,FALSE,FALSE,,
435d72,2 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"? ?̃ đ?̀? - ?̂̉? ?̣?nvkd/sale không áp ds, không trừ lương?lc: 8tr4 + thưởng %ds+ công việc: tư vấn chốt đơn theo data có sẵn.+ yêu cầu: có laptop nhanh nhẹn, chăm chỉ, giao tiếp tốt.?địa chỉ làm việc: ?̀ ? ?, đ?̛?̛̀? ?̂̃ ?̀, ?̃ đ?̀?, ?̀ ?̣̂?l*** hệ: 0335 635 381 (có zalo).q*** tâm ib nhận jd công việc.",FALSE,FALSE,,
83850f,2 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"qc trong zalopay hơi dở , học thì ngu , không chịu học cái mới , test cho có rồi thôi đi ăn ngủ, đạp xe, bắn cung , bơi lội để dev fix thấy mẹ , đảm bảo chất lượng release không tốt , đề nghị sàng lọc đuổi bớt và siết chặt đầu vào qc",TRUE,TRUE,,
cfcdf6,2 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,thật sự mất cảm tình với công ty qua bạn hr khanh charlotte.,TRUE,TRUE,,
d6d87c,2 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,lead software engineer ở đây offer tầm bao nhiêu vậy anh em.,FALSE,FALSE,,
b8b35d,2 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"? đầu tiền tốt - lãi xuất thấp - tục nhanh gọn ?hỗ trợ vay vốn tư nhân cầm cố tài sản:? sổ đỏ, sổ hồng, đất ở - giấy tờ nhà đất? đ*** ký ô tô - nhận khách cầm cả ô tô đang thế chấp bên bank? hỗ trợ mọi loại nợ xấu - h* sơ khó - giải ngân nhanhctv có khách gửi em hoa hồng cao ?ib ngay để được tư vấn hoặc liên hệ sđt: 0xx hoặc 0xx để được hỗ trợ nhanh nhất",FALSE,FALSE,,
cea4af,2 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"công ty sắp trở lại 7 tỷ đô rồi các thím ơi, cố gắng đồng hành đừng nghỉ vội mà hối hận.",FALSE,FALSE,,
587566,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,vng giờ dự án ích. kỹ thuật không có gì hay. nên khi phỏng vấn không biết hỏi gì toàn hỏi mấy câu quái đản,TRUE,TRUE,,
feec72,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"phỏng vấn, làm bài test 2 3 round cho đã xong đến round cuối quay xe chọn ứng viên khác không rõ lý do. tốn thời gian đôi bên",TRUE,TRUE,,
a0b219,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"nói thật mấy thằng trong vng này thái độ hống hách như mình giỏi lắm nhưng người giỏi thực sự người ta đã không phải đi làm thuê đâu mấy anh à, nên bớt thói kiêu căng tự mãn lại, có làm giám đốc thì cũng là thằng đi làm thuê cho kẻ khác thôi có gì mà lên mặt",TRUE,TRUE,,
d630bc,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"t*** độ phỏng vấn ứng viên khinh khỉnh rất mất dạy, hr thì ngồi cười mỉm ứng viên khi thấy ứng viên trả lời không được. nói thật mấy em nên tránh xa cái công ty bố láo này ra kẻo hối hận.",TRUE,TRUE,,
a9f59c,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"công ty văn hoá làm việc tương đối ổn, tuỳ từng team. nhưng vẫn là một môi trường gắn bó lâu dài được",TRUE,TRUE,,
0968a7,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,em chuẩn bị vào vng mà đọc review thấy sợ ghê. cho em hỏi nội quy công ty có gắt không ạ?,FALSE,FALSE,,
4c4124,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"mọi người ơi, fresher mảng gaming ở đây ổn không, có cấp laptop cho fresher không vậy mọi người? em nghe nói cấp macbook nghe xịn xò phết",FALSE,FALSE,,
4ee86f,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"mặt bằng lương không quá cạnh tranh với thị trường, đóng bảo hiểm 70% lương.a** lead interview mình khá vui vẻ, hỏi nhiều câu mang tính thực tiễn. còn về bên hr cảm giác không ổn lắm. mình reject offer mà bên hr seen không nói gì nữa luôn, cảm giác thiếu tôn trọng. nên sẽ không apply lần nào nữa trong tương lai.",TRUE,TRUE,,
640a92,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"khá bực với cách làm việc của hr ở vng nên đây là lần đầu lên review, mình từng accept interview 3 lần ở đây:lần 1: trước khi mình accept interview có hỏi rõ hr là sau interview có nhận được email báo kết quả không? trả lời chắc chắn với mình là trong vòng 2 tuần dù fail hay pass đều gửi mail. kết quả im rulần 2: mình phỏng vấn zalo, process rất phiền phức. hr họ gọi hỏi tầm 15p, sau đó lại hẹn 1 buổi hỏi về technical riêng với hr tiếp tầm 60p, pass vòng call với hr thì process tiếp interview với techlead của team, sau buổi phỏng vấn này thì sẽ có bài test ( rất dư thừa ), sau đó mình nhận được kết quả là pass và hẹn phỏng vấn vòng cuối. sau khi hẹn ngày xong thì gần đến ngày interview hr gọi cho mình báo huỷ vị trí đang tuyển ?!lần 3: lần này hr chủ động contact mình ( nói lần 1 phỏng vấn project cancel). mình phỏng vấn và nhận offer, onboard không thấy contract thử việc. sau đó do thấy không phù hợp mình chủ động nhắn hr xin dừng thử việc và thủ tục trả máy cũng như contract. hr seen và không rep.",TRUE,TRUE,,
b0f387,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,để mình kể mọi người nghe về 1 thằng tên t** t**** làm ctv vng ở b*** hòa ... là ctv nhưng lại đi bán code giải đấu của vng kiểu kiếm lời . xong vô tình cái code đấy hết hạn sớm ( 1 tuần ) thì chửi người bán dùm như con *** . thời điểm đó còn có thằng tên p*** viết tính cũng làm ctv của vng chuyên tạo clone facebook đi lừa gamer kiểu bán acc thiếu thông tin xong lấy lại rồi bảo bị acc fake lừa rồi nói chung là từ ctv đến nhân viên nó bần như nhau cả 2 thằng lợi dụng hình thức ctv đi lùa gà xong giờ nghỉ,TRUE,FALSE,X,TRUE
0053bb,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,công ty mang tiếng là tập đoàn nhưng thực ra là dạng công ty gia đình và quen biết. lời khuyên các bạn trẻ không nên vào môi trường nay. làm trâu chó để dự án thành công sẽ bị điều chuyển sang dự án khác và giao dự án cho người nhà và người quen làm. s*** dự án mới rủi ro cao nếu như thành công thì tiếp tục bị điều đi tiếp cho đến khi thất bại thì đuổi việc.,TRUE,TRUE,,
d407e0,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"t**** trainee vô sai vặt chứ hong dc làm gì hết. xong vứt các task cho tụi tôi làm xong ra hàng loạt plan, chương trình xịn sò,...cái bị lead với bọn ở trên cướp công hết. chỉ nhận được một tin nhắn cảm ơn trong group kín . đến việc dọn rác rót nước cũng sai vặt. khuyên các bạn sinh viên nên né công ty này ra, nó bóc lột chứ không thêm dc gì vô kinh nghiệm của mình ngoài cái brand name đâu.",TRUE,TRUE,,
99ec8b,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"công ty tổ chức cả chục vòng phỏng vấn, nói chuyện siêu qua loa không lần nào trên 10 phút thậm chí vòng 2 có 4phuts 26s thôi, xong vứt cho đề assignment để ăn cắp ideas của người khác. phỏng vấn đến vòng 3 hơn 3 tháng cũng không có thank u letter hay bất kỳ tin báo gì hết, đến lúc nó tung chương trình tuyển dụng ra thì ""ơ đây không phải là ideas của mình à?"". hr làm việc siêu thiếu chuyên nghiệp. mỗi vòng các nhau cả tháng trời xong nhắn cho cái tin bảo bận? ủa. phỏng vấn apply công việc ghi sao trên trang web thì vô y rằng thay đổi 180 độ. kêu thử việc 3 tháng ra kets quả mới đi làm chính thức? ủa. nói chung lừa dối ứng viên thì chắc gì không lừa dối nhân viên?",TRUE,TRUE,,
77c703,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"em muốn phỏng vấn vấn vị trí fresher ux game ở vng, có khó với cần chú ý gì không ạ. mọi người tư vấn em với",FALSE,FALSE,,
f33092,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"đã nghỉ và sắp quay lại, lúc trước nghỉ do team không phù hợp, giờ thấy có nhiều cơ hội nên quay lại, cũng có nhiều vị trí mới hay ho.",TRUE,TRUE,,
1cef19,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,không biết công ty cho nghỉ chị hr bạo hành bé 8t chưa ạ. nhìn hr vậy em sợ công ty mình rồi .,FALSE,FALSE,,
f24414,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"công ty phỏng vấn r1 r2 các thứ hr nhắn tin hỏi han từng ngày, xong bảo là 2 - 4 ngày có kết quả nha em.phỏng vấn xong r2 là hr im luôn chắc cũng hơn tháng rồi. chán cái kiểu này của hr vng, phỏng vấn lần 2 tưởng khác lần 1 ai ngờ cũng chẳng có được 1 cái mail",TRUE,TRUE,,
47a7e6,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"mấy đứa bức xúc công ty toàn những thành phần bất hảo, năng lực thì không có, ảo tưởng sức mạnh. a** em đọc và xem là những đứa nào, sau đó chờ bọn nó đến công ty mới, rồi tìm đến công ty mới đó review về bọn nó là bọn chuyên đi bêu xấu công ty, xem có công ty nào dám nhận mấy đứa thiểu não vậy không.",FALSE,TRUE,X,TRUE
617b1a,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"môi trường chuyên nghiệp, tốt cho các bạn sinh viên hoặc chưa có kinh nghiệm nhiều cần chỗ học hỏi. tuy nhiên là chỗ làm quá xa nhà mình (mình ở quận 6 trong khi vng thì quận 7) nên mình phải chuyển cv sau khi công ty dời sang chỗ mới. hơi tiếc.",TRUE,TRUE,,
2acec9,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"thằng p** ldl team zalogames là thứ cô hồn. vào group của bà dì nulo post bài tuyển dụng thì đáng lẽ phải chuyên nghiệp hơn mấy group đại trà chứ, vậy mà chơi dơ kiểu lấy cv, người ta gửi mail xong câm cái họng lại ròi xóa post tuyển dụng, không một chút phản hồi nào.à mà quên, đâu riêng gì nó, phần lớn lũ hr của vng đều như vậy mà, thiếu chuyên nghiệp như nhau nhất là con nhỏ tên t**, up tin tuyển dụng hết 7749 cái group, nhưng người ta gửi mail hay ib thì không phản hồidòng thứ làm việc không có tâm nhưng vậy, ông trời không có đãi đâu.",TRUE,TRUE,,
7b82e8,3 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"các anh, các chú làm lâu năm ở đây rất ảo quyền lực. n*** lực quản lý, chuyên môn thì yếu nhưng lúc nào cũng tỏ vẻ là mình làm ở đây lâu lắm rồi, tao là nhất nhưng thực chất là mindset rất có vấn đề, không chịu khó học hỏi.còn cấp dưới thì ai nịnh được sếp thì ổn, thì good nhưng lại không bao giờ tự xem lại các ý kiến đó có đúng hay chưa, chỉ mất 3s để đưa ra quyết định trong khi tất cả mọi người team khác điều thấy sai rành rành ra, lúc bị feedback thì đi xin lỗi, rồi đổ lỗi cho member.lương vng thì ở range trung bình-khá so với 1 vài công ty product khác, cao hơn startup nhưng thấp hơn các công ty product đã ổn định, nhưng bù lại có các facilities tốt.cá nhân mình thấy môi trường này phù hợp với một số bạn muốn tìm chỗ trú chân lâu dài hoặc dưỡng già (chính những người làm lâu confirm với mình, những người họ làm qua nhiều team từ zalo, zalopay, ge điều nói vậy).insight từ head hunt một số công ty là các bạn đó cũng rất ngại tuyển extarter cho một số vị trí đòi hỏi hơi cao(mức lương rất cao).",TRUE,TRUE,,
31a044,4 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"đọc comment quá trời về hr thấy team mặt quá dày nhưng khó chịu không nói không được. t**** web tuyển dụng gửi profile lên không có nổi một cái email confirm đã nhận được hay chưa như các công ty khác. đ*** tuyển mấy vị trí cộng tác viên liên tọi hai ba tháng trời, mình và bạn apply qua cả web công ty 7749 lần lẫn email công ty của hr ghi trên job post cũng không một lời hồi đáp, nhắn tin trả lời được 2 câu đến khi người ta gửi thông tin cho check còn không thèm seen có thể mình quá quèn không đủ năng lực với các bạn hoặc các bạn đã bỏ qua mình vì lý do gì đó, nhưng liệu một cái email confirm với ứng viên là đã nhận được cv, bước tiếp theo sẽ là abcd, chỉ liên hệ lại với số ít ứng viên như các công ty khác thì chết ngay hay gì ạ ? hay hệ thống thông minh quá cài không nổi cái auto reply ? mình đã từng apply từ công ty nhỏ đến tập đoàn lớn chưa từng gặp phong cách coi thường và thiếu chuyên nghiệp như vậy.",TRUE,TRUE,,
ac6894,4 năm trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,công ty làm tiến độ task thì chậm mà cắm đầu chạy uprace thì siêng lắm. task chưa xong đã lết ra chạy. gọi là work life ba lờn mà cviec như qq,TRUE,TRUE,,
0a335b,2 tháng trước,VNG Corporation,product,,182 Le Dai Hanh St Ho Chi Minh,"4 năm trước nói thật công ty vng thấy to ở vn nhưng có vài điều dơ như sau1. lương offer thấp. hầu như rất thấp. mà đừng nói vì năng lực mà là rõ ràng đã đến vòng offer mà đưa offer thấp thì chứng tỏ không appreciate tài năng của uv (lương cao, giỏi) mà lại ráng ép uv vừa vừa lương thấp. mình nói vậy là vì mình được offer sau tầm 3 ngày kết thúc đợt phỏng vấn cuối cùng. 2. toà nhà xa trung tâm.3. recruiter rất nhiều nhưng thái độ không hề chuyên nghiệp. mình apply 2 products. 1 bên đi tới cùng. 1bên dí tận nhà mà vừa screening lương expect thì biến mất không thèm nói 1 lời như anh ơi profile mình không proceed nữa hay gì. đừng nói có nhiều ứng viên không rep nổi nha. mình được approach 2 tháng sau mình apply vẫn rốp rẻng proceed mà. ế lắm.4. đến vòng phỏng vấn mình nói thật ông đầu trọc hoàn toàn không có 1 cái gì gọi là communication skill, không hề toả ra phong thái lead. 1 thằng cao cao thì sửa tới lui cái zoom call không xong. professional ghê không. xong không hề hỏi về những câu chuyên môn technical mà đi hỏi về những thứ như tại sao em design như vậy như vậy. xong mình rep thì bảo sai sai hết. ủa dm vô duyên. ngta làm có use case đàng hoàng và thực sự đã work beautifully ở công ty ngta, metrics improved hẳn hoi ổng nhảy vào kêu sai. đã rồi ông suggest theo cách gọi là không hề có tí data lẫn user centric backup cm gì luôn. nói thật rõ ràng là hr các nơi đã cảnh báo về môi trường toxic ở đây nhưng mình vẫn cắm đầu vào thử và thấy ngu ghê.lúc đó tưởng rớt r nên nhanh chóng xin out. ngày hôm sau được giao assignment.",TRUE,TRUE,,
