reviewer_id,timestamp,review_content,company_name,company_type,company_size,company_address,is_review_gpt-5,is_review_gpt-120b,human_verified
00fed5,5 năm trước,"ngoài vụ lương lậu, sếp kém, văn hoá nói xấu chia bè phái ra thì hàng hoá ở đây như nào nhỉ? google thì thấy cũng có nhiều báo nói về mập mờ quá, không biết tn?",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,TRUE,X
532f04,5 năm trước,"mình vẫn đang làm nhân viên ở đây, thấy ổn mà, v** hoá tốt, các quản lý quan tâm và nhiệt tình, ở đâu cũng có khó khăn thuận lợi.",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
d31296,5 năm trước,"giờ nhiều chuỗi hàng n*** làm ăn tử tế lắm. chứ ở đây đọc xong mà thấy kinh người, mình đi mua hàng có 1 lần sau cũng không quay lại luôn. đắt mà hàng cũng thế",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,FALSE,
ba0389,5 năm trước,"công ty tốt, lương tốt, nhân viên thân thiện, đáng để làm việc",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
e58800,5 năm trước,"h*** đắt dã man, công ty thì bị chửi quá trời đất. có đứa em trước làm ở đây, hỏi kinh nghiệm và đọc review không sai chỗ nào!",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,FALSE,
451846,5 năm trước,"trước cũng định vô đây, khảo sát xong thấy không ổn. công ty không ok lắm về lương và văn hoá. h*** thì giá đắt quá trời, đọc ở đây thấy bị review kinh luôn. t***, cứ vinmart hay các thương hiệu lớn uy tín mà chơi",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
35a93b,5 năm trước,đưa hệ thống review chuyên nghiệp hơn cùng *** *** em qua review nhé.,Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,FALSE,
98784b,5 năm trước,làm ở đây hoang mang quá***,Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
78fd0c,5 năm trước,"thấy hàng hoá đội giá cao vl, nhân viên siêu thị thì khổ vl. s*** mẹ chuỗi khác làm còn tử tế hơn. chạy luôn!",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,FALSE,X
a4a144,5 năm trước,"bên này bán hàng n*** đắt vãi mà lương trả nhân viên siêu thị thì thấp tè tè ra, lại còn không được tính OT, chạy mất dép, kể cả sắp tết thà chưa có việc còn hơn, làm ức chế vl",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
45860b,5 năm trước,"ôi có hẹn lịch sang sakuko phỏng vấn, mà như này hoang mang quá, thôi vậy, may lại thấy mà thôi, đỡ mất công vậy, phức tạp quá",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,TRUE,X
5e104a,5 năm trước,"ôi may, bên này hôm t5 gọi phỏng vấn nhưng không đi vì bận, đọc review thấy sợ quá. môi trường thị phi thế này làm sao nổi, may sao hnay lại thấy bên này nổi lên top mà vào xem.",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,TRUE,X
127cbc,5 năm trước,"t*** lũ thừa thời gian, làm ăn đi",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,FALSE,
cad00a,5 năm trước,"ơ lũ lợn này, ý bố là để số đt nào cũng được để bố hỏi việc làm chỗ khác. lũ lơn này nghe chúng mày nói có vẻ bị đuổi việc à. rảnh háng vkl . ***. bố mày thử nói thế thôi là chúng mày nhảy ngược lên rồi, non và xanh lắm. nghe coment của chúng mày là bố biết lũ ngu bị đuổi quay lại nói xấu công ty. còn bố mày cũng đéo quan tâm đến mấy cái công ty chúng mày đang sủa nhé.",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,FALSE,
07d592,3 tháng trước,"5 năm trước ôi, tớ đi phỏng vấn ở đây đã mong muốn được nhận vì thấy công ty cũng to đẹp, ấn tượng với chị sếp phỏng vấn và muốn vào để học chị ấy. giờ đọc thấy vụ giải thể và công ty nhiều chuyện kinh dị vậy. may cho tớ quá.",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
b34a59,5 năm trước,"khiếp quá, không dám đọc đến trang thứ 2",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,FALSE,
9c6673,5 năm trước,hết hồn công ty này quá,Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
d52b09,5 năm trước,"review sao không để hẳn tên ra mọi người ơi, mình đi làm thuê không làm nữa thì quan điểm là của mình, cứ ẩn danh thì họ sẽ nói là tiểu nhân. thẳng thắn thì để tên và số điện thoại luôn thì mới giúp mọi người có thêm nhiều thông tin. thấy nhiều coment quá, đang thất nghiệp có ai cho em xin số em gọi và giới thiệu việc cho em với. tết móm rồi.",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,FALSE,
7b71d8,5 năm trước,"công ty này đi dập tin kinh quá, post nhăng cuội thế này.",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,FALSE,
4d0996,5 năm trước,"sakuko này với sakuko ở đường cộng h** đúng không các bạn? trời đất, công ty như vầy thì hàng hoá thế nào ha? hoang mang quá đi, mấy lần qua mua sữa cho cu bi ở đây",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,FALSE,
3.90E+54,5 năm trước,"nát quá rồi phải đi post bài văn dài để che review sao? người đọc thấy hết mà, chịu khó sửa đổi cho tử tế thì không làm. làm ăn dối trá là bản chất rồi!",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,FALSE,X
a16bfe,5 năm trước,không*** hãi các câu chuyện mọi người chia sẻ. dù nội bộ bên đó có vào dập tin nhưng vẫn kịp đọc được chục cái review. chắc phải xem lại cơ hội hợp tác với sakuko thôi.,Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,FALSE,
86f90e,5 năm trước,"cha nội ơi, có công ty n*** khủng khiếp thế này hả! mặt ceo bị chởi cho nát luôn!",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,TRUE,X
42d47d,5 năm trước,"đi qua mà thấy sakuko nổi quá trời, không ngờ nội bộ nhiều chuyện ghê quá. con người thì như này không hiểu hàng hoá bán thì sao?",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,FALSE,X
9bc30c,6 năm trước,"mình cũng từ chối gặp luôn rồi, mất thời gian ra. đọc xong và check thông tin từ mấy người đã làm bên đó, kinh hoàng!",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,TRUE,X
44d3fb,6 năm trước,"bb sakuko, em không tới phỏng vấn nữa đâu ạ. thấy cái kiểu mời phỏng vấn đã không đâu với đâu rồi, đọc review thấy ghê quá.",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
ae3f2d,6 năm trước,"khiếp thật, đọc thấy công ty này toàn thị phi, đấu đá từ trên xuống dưới. ceo có vẻ không được lòng dân hay sao nhỉ? chắc lại hay soi mói nhân viên quá, chuyện gì cũng thích xen vào, có nhiều loại ceo này lắm, không riêng sakuko, nhưng bệnh bên này chắc nặng nên nhân viên mới bức xúc đến gần 150 review như thế nào, hehe, đang đi tìm việc mà đọc được loạt review này chắc chạy mất dép",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,TRUE,X
a1bf32,6 năm trước,bát nháo thật. làm ăn thế này bao giờ không?,Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,FALSE,X
b6ded9,6 năm trước,"ôi sợ thật, chưa thấy công ty nào mà review nhiều và kinh khủng như thế này, sáng nay vừa đọc mấy tin tuyển dụng của sakuko, mà đọc được loạt review này thấy sợ quá, chưa biết đúng sai thế nào, chỉ 50% là thật thôi thì cũng đủ kinh khủng, sợ thật",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,FALSE,
eef113,6 năm trước,"trời, công ty này vô địch review à, hơn 130 review, đọc thấy sợ quá",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,FALSE,
a455a6,6 năm trước,sao công ty này kinh dị vậy trời,Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
290d01,6 năm trước,"giờ chế độ, lương và con người không bằng ngày xưa. thật đấy, tin đi vì tôi làm ở đây 5 năm nhé. các bác mới vào cứ từ từ cảm nhận, ra ngoài mới thấy sáng sủa văn minh con người, cứ cả nể ở lại xong phí bao cơ hội. sai lầm của tôi là làm ở đây. tôi còn nghe trưởng phòng mình nói với tôi rằng, chính mồm chị ceo đi kể xấu tôi, dù tôi là đứa nhân viên quèn. để ý từ tóc tai của tôi, dáng đi của tôi. vãi cả ceo. còn chị ý giỏi giang xấu đẹp ra sao tôi chứng kiến cả hành trình?",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
f5c699,6 năm trước,"haizz... công ty này nát lắm rồi. mọi người chê nhiều quá giờ nhân sự đang làm phải vào nói tốt. cố nói dối cho tốt chắc cũng ngượng mồm lắm. xấu đẹp như nào, mọi người nói hết rồi. không có lửa, không có khói.",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
272674,6 năm trước,tôi thấy trong này đa số là các giọng văn của các bạn làm không được người ta cho nghỉ xong vào đây kiểu cay cú . chỉ có 1 phần đúng về lương thưởng còn 4 5 quả review linh tinh. ở công ty nào chả thế bạn kém thỳ người ta cho bạn nghỉ . xl đừng khóc nhiều,Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,TRUE,X
2b01e5,6 năm trước,bác nào biết cho tôi hỏi ngu tí: bà ceo công ty này là chủ hay là đi làm thuê mà toàn làm chuyện để phá công ty mình là ceo vậy ợ?,Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,FALSE,FALSE,
031d39,6 năm trước,không thể tưởng tượng được có một công ty kinh khủng như thế!,Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
82755d,6 năm trước,"kỷ niệm đáng nhớ ở đây là nhân viên siêu thị đình công vào tết 2018 vì giữ lương và thưởng không minh bạch, vụ giám đốc kinh doanh cũ bị cho nghỉ, kéo theo biến động 1 phát lớn. tết 2019 chỉ trả thưởng, lương trả bị giữ lại sau tết và chia đợt trả. các nhân sự quản lý đồng loạt bỏ sau đó. kế toán trưởng bị chơi xấu bởi ceo, nghỉ trong nốt nhạc. biến động nhân sự suốt năm 2019, giải thể phòng kscl và bị đền. đi làm giống như xem phim kinh dị",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
fa2be2,6 năm trước,"làm năm nay hơn 4 năm rồi, 2018 là năm thấy hoành tráng nhất trong lịch sử, giờ lại về như xưa và còn tệ hơn xưa vì 1 số quản lý mới về gây chia bè phái, mất đoàn kết, trước không tốt bằng nhưng không bị chia rẽ nội bộ, chắc đến lúc phải nhổ rễ rồi, 4 năm, được tăng lương 1 lần, tăng hẳn 450k",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
358685,6 năm trước,"tôi làm ở khối văn phòng, quyết định nghỉ sau 1 năm làm việc. cố gắng để tìm lý do ở lại cống hiến, nhưng thực sự công ty ngày càng lộn xộn. n*** sự ra vào liên tục, việc sự vụ không có kế hoạch vì sếp trực tiếp của tôi không biết làm kế hoạch và cũng không biết gì để định hướng ạ. chị ceo tổng thì mình cũng hạn chế giao tiếp, để ý thì thấy trẻ và cũng hay buôn chuyện với nhân viên thật. lúc đầu tưởng thân thiện, gần gũi nhưng là buôn chuyện, không ra dáng ceo làm việc cho lắm. tại các buổi sự kiện nhỏ hay tiệc sinh nhật, phong cách nói chuyện phát biểu hời hợt, không trọng tâm và mang tầm của người lãnh đạo vì nội dung truyền tải không sâu sắc, không nói về công việc, tầm nhìn và hướng đi của doanh nghiệp. nghe rất nhiều comment của người cũ về các drama ở đây, thêm phần quan sát thì thấy không thể tiếp tục gắn bó được, không tìm nổi một lý do để gắn bó. t***, cuối cùng đã chia tay. h* vọng sau này công ty sẽ thay đổi tích cực hơn, quan trọng là từ người đứng đầu!",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
34c19f,6 năm trước,"công ty nào cũng có vấn đề ít nhiều, nhưng ở sakuko này thì đúng là nhiều vấn đề nhất trong các công ty tôi đã làm. lương lậu thấp, việc thì nhiều, cấp quản lý ở đây trình độ kém, người giỏi về 1 thời gian họ đi hết vì ceo không biết gì, lại xấu tính. môi trường làm việc thì ngoài văn phòng tạm gọi là rộng rãi ra thì không khen được gì. chất lượng làm việc của cbnv không cai, vì ngay từ phần định hướng đã kém, chưa kể không có kpi, không có chính sách thưởng theo performance nên cứ làm hời hợt cũng chẳng sao. v** hoá doanh nghiệp ở đây là chia bè phái, hay ngồi nói xấu nhau từ cao xuống thấp. ai cũng có thể đi nói xấu nhau được, và mình đã chứng kiến tận mắt chị ceo còn chủ động đi nói xấu và tỏ thái độ với những nhân viên mà chị ý không thích. q**** định nghỉ sau 5 tháng làm việc.",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
172669,6 năm trước,"q**** định nghỉ sau hơn nửa năm ngồi đây thật là sáng suốt, tp marketing mới về như bù nhìn, không éo biết làm, cũng éo định hướng gì, làm sai ceo chửi thì nhân viên chịu, đổ mẹ do nhân viên luôn, ức!",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
ba7b2c,6 năm trước,"chả hiểu sếp nghĩ sao nữa, bộ 3 kế toán và 1 bà tp ns ở đâu tuyển về, phá nát cả công ty, văn hoá đang yên đang lành, mọi người đang rất đoàn kết, tình cảm, nhớ biết bao sự kiện mệt nhoài, kiểm kê đêm sấp mặt nhưng mọi người vẫn vui, giờ đến công ty thấy như đi nhầm phòng ý, buồn quá các anh chị ạ, không biết tình hình này sẽ kéo dài đến bao giờ, tết buồn!",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
d5c423,6 năm trước,"làm 6 năm ở đây mà chưa bao giờ được nhìn thấy một cái ảnh nào về tập đoàn sakura group luôn. facebook của mấy bác n*** cũng chưa bao giờ thấy có hình ảnh nào về văn phòng tập đoàn hay công ty bên đó luôn. 30 năm hoạt động đa lĩnh vực thì phải to như vingroup ý chứ, vậy mà tìm trên google mỏi mắt không thấy nổi tí thông tin gì",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
567414,6 năm trước,"đánh đổi anh kế toán trưởng gắn bó và tâm huyết (vừa vỡ mặt làm quyết toán cho công ty xong), để đổi lấy bộ 3 (phó tổng tài chính, tp tài chính, kế toán trưởng mới), bản chất thì 3 người này là 1 ekip của luyến, 2 đệ làm là chính chứ luyến chỉ đi báo cáo. hôm họp phòng lúc nào chả “để chị xem”, để còn hỏi 2 đệ đã vì éo quyết được. 1 mình anh đ** để lấy 3 con người này và kql công ty nát bét, đúng là sát nhân viên.",Sakuko Việt Nam,product,1/1/1950 0:00,1 Trung Yên Plaza Cau Giay Ha Noi,TRUE,TRUE,
